RSN,Vs30,EQID,Magnitude,Rjb,Lowest Usable Freq - Ave. Component (Hz),Tp,Duration_5_75,Duration_5_95
16362,485.0,1135.0,3.74,62.2,0.425,-999.0,8.504992418751975,29.578239267440054
16363,313.0,1135.0,3.74,101.08,0.5125,-999.0,16.38813959951935,26.69044079362635
16364,351.22,1135.0,3.74,46.3,0.5125,-999.0,6.461479609572515,14.9759761234883
16365,249.0,1135.0,3.74,61.73,0.6,-999.0,14.0170885621264,48.80880677316365
16366,225.0,1135.0,3.74,85.59,0.35,-999.0,12.56493689628175,19.78511967445315
16367,750.25,1135.0,3.74,103.03,0.2875,-999.0,14.7638008277724,20.969984299230248
16368,924.0,1135.0,3.74,156.76,0.85,-999.0,17.2793568087307,22.57093104546845
16369,440.67,1135.0,3.74,174.89,0.4125,-999.0,26.38277529947475,94.06717609318235
16370,489.62,1135.0,3.74,60.41,0.1375,-999.0,11.048156031046549,24.376370336561152
16371,698.72,1135.0,3.74,213.17,0.6,-999.0,37.73991653763075,113.82632889914075
16372,440.0,1135.0,3.74,75.64,0.55,-999.0,15.0744810202377,26.91041495861235
16373,586.0,1135.0,3.74,152.17,0.5375,-999.0,22.5782244858647,28.89551297073435
16374,895.0,1135.0,3.74,89.82,0.45,-999.0,11.9285693494658,18.01829898126945
16375,332.0,1135.0,3.74,36.67,0.4625,-999.0,9.9506557892086,17.754671386127
16376,405.0,1135.0,3.74,110.44,0.6,-999.0,16.4234053438223,22.5968915593952
16377,393.0,1135.0,3.74,111.52,1.05,-999.0,15.20407086724735,56.2985290902095
16378,402.0,1135.0,3.74,126.38,0.6625,-999.0,17.3980618462068,32.8186789089782
16379,660.0,1135.0,3.74,37.19,0.875,-999.0,6.532121155395,12.381491267855552
16380,342.64,1135.0,3.74,150.58,0.275,-999.0,21.7378375050006,55.514503736311354
16381,383.69,1135.0,3.74,92.46,0.4,-999.0,12.8351195038598,22.874224115648552
16382,365.78,1136.0,3.5,79.18,0.9125,-999.0,19.71259497158675,94.38203694045075
16383,760.0,1136.0,3.5,158.82,0.05,-999.0,23.9002694088964,42.10597034734505
16384,385.47,1136.0,3.5,109.16,0.8375,-999.0,19.726154402292153,33.91076307058325
16385,433.15,1136.0,3.5,51.8,0.6,-999.0,19.07761456761045,28.85995805396025
16386,504.27,1136.0,3.5,88.98,0.7,-999.0,18.519911438728798,34.567153376685056
16387,690.97,1136.0,3.5,74.08,0.7625,-999.0,14.011075831379049,28.37263193817025
16388,477.0,1136.0,3.5,53.97,0.7625,-999.0,10.88933222662515,20.078252013028752
16389,391.55,1136.0,3.5,105.82,0.075,-999.0,13.96349566791385,25.826303999845003
16390,376.0,1136.0,3.5,84.47,0.425,-999.0,18.7742164303367,34.0647898824623
16391,1252.0,1136.0,3.5,185.36,0.425,-999.0,22.6632299486522,29.158625765887003
16392,710.29,1136.0,3.5,66.27,0.0875,-999.0,14.9903538254366,30.318167465290948
16393,317.0,1136.0,3.5,226.72,1.15,-999.0,34.79904670869065,51.57837783051145
16394,686.73,1136.0,3.5,22.2,0.15,-999.0,7.1496014995621895,13.8843860394006
16395,527.95,1136.0,3.5,117.53,0.05,-999.0,10.16006692699257,17.4084289132072
16396,643.8,1136.0,3.5,13.26,0.3375,-999.0,1.9411533320219898,5.494325290725075
16397,360.27,1136.0,3.5,98.82,0.15,-999.0,20.577240535612198,38.78441538228615
16398,365.78,1137.0,3.5,72.35,0.875,-999.0,19.144502180456747,96.3358612265733
16399,407.1,1137.0,3.5,39.58,0.575,-999.0,5.53028694808095,18.0441072474108
16400,462.66,1137.0,3.5,17.17,0.475,-999.0,4.78373558865004,10.371493452097114
16401,361.42,1137.0,3.5,14.38,0.525,-999.0,2.08376235720925,9.494491692128523
16402,414.77,1137.0,3.5,11.33,0.6125,-999.0,0.73574512866246,4.29675081834141
16403,521.55,1137.0,3.5,9.07,0.1125,-999.0,1.7153770281071101,5.14299430154534
16404,490.24,1137.0,3.5,0.67,0.2625,-999.0,0.248345887680209,0.6600262128373265
16405,410.46,1137.0,3.5,11.2,0.1125,-999.0,0.6836799184810189,2.993339940858845
16406,600.0,1137.0,3.5,94.64,3.0,-999.0,14.264227610446,70.5404382874203
16407,613.05,1137.0,3.5,25.22,0.8875,-999.0,3.381443302897395,10.013207016053912
16408,519.0,1137.0,3.5,59.26,0.8,-999.0,13.17207071699315,72.12729464334569
16409,552.56,1137.0,3.5,42.06,0.575,-999.0,10.60199157477585,16.612714366069
16410,391.84,1137.0,3.5,33.65,0.55,-999.0,5.979904532703685,15.54845730675055
16411,480.79,1137.0,3.5,14.18,0.2625,-999.0,6.532571184415145,13.08243557686395
16412,652.29,1137.0,3.5,20.5,0.7625,-999.0,2.044282282892155,6.2639724629991544
16413,422.0,1137.0,3.5,16.74,0.5875,-999.0,9.153749721578665,16.99623502039295
16414,560.63,1137.0,3.5,82.86,0.9125,-999.0,11.9462682124451,18.866235434038153
16415,719.52,1137.0,3.5,51.93,1.5,-999.0,7.99158980924079,14.521947999465251
16416,504.27,1137.0,3.5,77.42,0.9625,-999.0,16.6440357001351,30.3517605211836
16417,690.97,1137.0,3.5,79.59,1.075,-999.0,14.313972710864451,28.15148531355425
16418,635.15,1137.0,3.5,42.2,1.225,-999.0,6.41159224550432,14.2026764899917
16419,429.01,1137.0,3.5,71.37,0.6,-999.0,15.5106799005227,29.596848564783848
16420,402.6,1137.0,3.5,81.18,0.8125,-999.0,14.01483489443155,26.167948668948952
16421,432.0,1137.0,3.5,56.38,0.9125,-999.0,15.6232036002477,49.997722465569254
16422,535.12,1137.0,3.5,47.99,1.25,-999.0,3.8583217851283553,11.11126088857185
16423,506.29,1137.0,3.5,82.48,2.25,-999.0,12.30542589944335,16.48105450076215
16424,560.63,1137.0,3.5,74.75,0.875,-999.0,12.631793271904751,20.03303568329165
16425,760.0,1137.0,3.5,41.04,0.55,-999.0,10.119403970946205,22.017520110609148
16426,760.0,1137.0,3.5,56.96,2.625,-999.0,10.3740212092649,17.468198745900402
16427,760.0,1137.0,3.5,94.07,0.3,-999.0,14.1472463288775,23.2928226874871
16428,627.87,1137.0,3.5,20.42,1.375,-999.0,5.391880815954215,10.9673707465673
16429,326.07,1138.0,3.5,38.22,1.225,-999.0,8.011358699856565,17.4648162371983
16430,344.93,1138.0,3.5,37.05,0.6625,-999.0,7.20789760865936,16.7069730763369
16431,282.81,1138.0,3.5,58.71,0.975,-999.0,13.4290643729182,28.518379627259
16432,282.81,1138.0,3.5,32.05,0.3,-999.0,10.2410774689077,18.67582645402765
16433,377.0,1138.0,3.5,56.64,0.5875,-999.0,15.50076395680675,32.472498683146796
16434,365.78,1138.0,3.5,60.77,1.175,-999.0,14.987538752556048,36.575885989487105
16435,407.1,1138.0,3.5,40.04,0.5625,-999.0,7.196734517017665,14.5938024162619
16436,688.28,1138.0,3.5,42.74,0.85,-999.0,9.143010543737091,12.40399470299295
16437,462.66,1138.0,3.5,29.91,0.6875,-999.0,3.22968142165847,9.43352919614589
16438,407.62,1138.0,3.5,34.21,0.975,-999.0,6.97283801240384,14.48419235072505
16439,285.93,1138.0,3.5,18.04,0.6875,-999.0,1.2884607908169126,6.682662516422001
16440,341.13,1138.0,3.5,19.32,0.45,-999.0,2.481179043871575,11.7125070512027
16441,361.42,1138.0,3.5,20.57,0.6,-999.0,5.786481091000924,15.663828617095149
16442,414.77,1138.0,3.5,17.03,0.7125,-999.0,4.0267537056661,6.744165666610045
16443,284.38,1138.0,3.5,28.15,0.4375,-999.0,2.36469405322178,12.28182425356615
16444,274.33,1138.0,3.5,12.44,0.5625,-999.0,4.11668714553247,9.80288499623129
16445,378.54,1138.0,3.5,7.78,0.4,-999.0,2.928818713974355,7.028243886361075
16446,518.85,1138.0,3.5,17.96,0.7125,-999.0,2.14832575967479,6.0497418877446
16447,468.52,1138.0,3.5,22.33,0.5125,-999.0,3.718571947086865,9.343469803291516
16448,288.37,1138.0,3.5,24.34,0.55,-999.0,4.625835737143936,14.2268753852481
16449,470.57,1138.0,3.5,22.95,0.1,-999.0,6.7018780370247555,11.7874283224851
16450,490.24,1138.0,3.5,13.39,0.0625,-999.0,1.4061047218654195,6.453093246717724
16451,410.46,1138.0,3.5,18.23,0.125,-999.0,3.8082628904482947,7.738300993117415
16452,600.0,1138.0,3.5,81.96,2.25,-999.0,13.38123248368605,25.7154329814002
16453,613.05,1138.0,3.5,31.71,1.0,-999.0,5.02829014007951,12.243451572722549
16454,519.0,1138.0,3.5,46.56,0.6875,-999.0,7.453178596420935,19.843493775587902
16455,552.56,1138.0,3.5,31.91,0.8875,-999.0,6.884951916096785,13.08435552048635
16456,391.84,1138.0,3.5,22.15,0.2625,-999.0,5.6964823467814,12.914819911656501
16457,501.27,1138.0,3.5,8.47,0.575,-999.0,3.10498277642593,7.20446797554812
16458,507.43,1138.0,3.5,22.74,0.675,-999.0,5.010680356084926,9.1339668070962
16459,489.62,1138.0,3.5,23.0,0.4,-999.0,2.260885706372848,6.314661633006655
16460,655.67,1138.0,3.5,33.42,1.1125,-999.0,6.50146030845451,12.97757852745205
16461,480.79,1138.0,3.5,7.63,0.1875,-999.0,0.8276641336520074,3.377261913409805
16462,652.29,1138.0,3.5,17.2,0.6875,-999.0,1.730876946247295,4.203728128372376
16463,422.0,1138.0,3.5,23.4,0.3625,-999.0,7.34831033940306,15.730754468082651
16464,522.09,1138.0,3.5,29.01,0.5,-999.0,2.94164580308378,9.93697264871006
16465,760.0,1138.0,3.5,67.87,0.15,-999.0,7.58761568865161,15.096173581639349
16466,561.96,1138.0,3.5,26.13,0.7125,-999.0,6.06512085566929,14.734128987066999
16467,507.06,1138.0,3.5,83.47,0.3375,-999.0,6.11946550186694,13.05013822770809
16468,396.89,1138.0,3.5,164.94,0.0625,-999.0,22.4316720983736,34.9336929612861
16469,385.47,1138.0,3.5,57.84,0.8375,-999.0,9.14511700926396,18.982871791158203
16470,584.0,1138.0,3.5,55.7,2.0,-999.0,13.0285733568371,38.2796277040713
16471,560.63,1138.0,3.5,71.55,1.375,-999.0,11.220797192702651,17.753872859393347
16472,437.0,1138.0,3.5,51.7,1.5,-999.0,12.180562108520451,23.1551275468347
16473,719.52,1138.0,3.5,48.12,1.75,-999.0,6.29717087737344,10.32352761397074
16474,504.27,1138.0,3.5,67.42,0.9625,-999.0,13.23029138530105,23.19384241279235
16475,690.97,1138.0,3.5,68.03,1.0,-999.0,13.02277252133805,21.69586375789475
16476,477.0,1138.0,3.5,78.89,1.175,-999.0,12.81612070861325,19.72550373896795
16477,635.15,1138.0,3.5,41.31,0.9625,-999.0,5.18096687075759,9.4659375556687
16478,429.01,1138.0,3.5,61.88,0.6625,-999.0,15.083114195386699,28.15893382868815
16479,602.34,1138.0,3.5,36.12,0.8875,-999.0,6.54946407955413,13.98876258952825
16480,402.6,1138.0,3.5,72.94,0.6,-999.0,11.7776103350198,22.302096776709348
16481,723.35,1138.0,3.5,40.72,1.15,-999.0,0.2741773743486975,3.4155645267828296
16482,432.0,1138.0,3.5,46.74,0.6625,-999.0,14.5030165578746,29.6253753464916
16483,535.12,1138.0,3.5,46.28,1.375,-999.0,3.36061949193867,10.869311345261089
16484,760.0,1138.0,3.5,74.1,1.025,-999.0,13.576664914813101,32.1160323649159
16485,760.0,1138.0,3.5,80.12,0.125,-999.0,14.9085108123105,20.600159772218248
16486,710.29,1138.0,3.5,64.25,0.0875,-999.0,13.67568267018085,24.04739462373145
16487,652.29,1138.0,3.5,122.35,0.375,-999.0,18.17789295077445,36.50641376860045
16488,652.29,1138.0,3.5,70.88,0.6625,-999.0,6.308484369126726,18.9857068488922
16489,427.38,1138.0,3.5,58.47,1.1,-999.0,10.43991474904965,18.99939043679015
16490,760.0,1138.0,3.5,64.97,0.2375,-999.0,14.3272876840695,54.6707607301472
16491,760.0,1138.0,3.5,41.29,1.1125,-999.0,10.83925720723955,16.770120119373352
16492,506.29,1138.0,3.5,94.29,1.1,-999.0,14.84394692316835,19.9221907134872
16493,560.63,1138.0,3.5,87.03,0.85,-999.0,13.334304067131551,20.419236685596502
16494,741.53,1138.0,3.5,102.43,1.25,-999.0,17.393704930344,65.46880398557595
16495,760.0,1138.0,3.5,52.92,0.9375,-999.0,5.588919572098391,12.3196516134052
16496,760.0,1138.0,3.5,47.66,1.1,-999.0,10.88537893861005,15.755556737538651
16497,760.0,1138.0,3.5,68.58,1.1,-999.0,12.29620686346795,17.90418819853885
16498,652.29,1138.0,3.5,34.5,0.7625,-999.0,4.8932327370532605,12.1703537496273
16499,627.87,1138.0,3.5,33.18,0.6,-999.0,6.042924116147525,11.180321201079
16500,404.73,1138.0,3.5,68.85,0.775,-999.0,13.00403717434545,20.1902438248893
16501,560.63,1138.0,3.5,86.08,1.025,-999.0,15.945042833999551,86.82544437429749
16502,760.0,1138.0,3.5,48.1,0.875,-999.0,10.61185392302615,54.117599083483995
16503,453.67,1138.0,3.5,49.36,0.5,-999.0,11.520843824190866,33.475657242921
16504,560.63,1138.0,3.5,79.52,1.075,-999.0,14.00916006318195,25.5919087625928
16505,760.0,1138.0,3.5,82.19,1.075,-999.0,14.1495518333827,28.80160016459925
16506,268.81,1138.0,3.5,26.11,0.4625,-999.0,5.9097980488014095,12.4849675992348
16507,463.82,1138.0,3.5,61.13,0.8375,-999.0,12.63129156702655,25.609385566745154
16508,360.27,1138.0,3.5,34.27,0.1,-999.0,6.34253684806197,17.4670137000165
16509,347.0,1139.0,3.61,92.11,0.375,-999.0,18.44366358371885,126.76961844809301
16510,348.0,1139.0,3.61,159.83,0.4875,-999.0,20.58119739093975,36.657842907557196
16511,341.0,1139.0,3.61,55.6,0.3625,-999.0,6.127935768113295,60.760005373220096
16512,796.0,1139.0,3.61,135.69,0.4125,-999.0,18.8240141031972,29.534362014123
16513,619.0,1139.0,3.61,144.05,0.3875,-999.0,18.5115294818702,31.309804728173
16514,461.0,1139.0,3.61,113.98,0.325,-999.0,16.2162166730649,27.210732853413248
16515,652.2,1139.0,3.61,97.56,0.325,-999.0,4.7401819890886,9.219319796886424
16516,432.0,1139.0,3.61,142.15,0.3625,-999.0,18.942619462152052,27.7058411482406
16517,927.0,1139.0,3.61,53.73,0.4,-999.0,10.543117929935239,17.7251416948111
16518,292.0,1139.0,3.61,34.34,0.2125,-999.0,3.52295673499689,12.24481808458235
16519,505.0,1139.0,3.61,129.19,0.35,-999.0,16.89947491426505,22.07768429609895
16520,267.92,1139.0,3.61,20.17,0.15,-999.0,2.196947825298155,7.653344676025689
16521,392.7,1139.0,3.61,41.87,0.325,-999.0,1.72294803731896,7.30700856658674
16522,370.0,1139.0,3.61,149.23,0.3625,-999.0,18.100509168427898,33.7578917000302
16523,434.29,1139.0,3.61,81.15,0.3,-999.0,4.730572484534975,9.203164595773394
16524,576.04,1139.0,3.61,77.02,0.35,-999.0,10.01659863749725,14.2422540259169
16525,668.72,1139.0,3.61,93.62,0.425,-999.0,14.22670808723285,23.099455378875852
16526,361.0,1139.0,3.61,106.13,0.2875,-999.0,10.7390874723665,19.2916232883524
16527,611.0,1139.0,3.61,145.75,0.5125,-999.0,16.280476605865502,24.1418726923623
16528,1242.0,1139.0,3.61,86.32,0.25,-999.0,11.439012704979,18.04752964030005
16529,805.0,1139.0,3.61,160.06,0.4125,-999.0,14.80026622619415,25.315452189549198
16530,393.26,1139.0,3.61,97.57,0.25,-999.0,12.86807545715055,29.03977710930845
16531,335.43,1139.0,3.61,15.58,0.1625,-999.0,0.456461271633275,2.14140645122273
16532,559.0,1139.0,3.61,122.51,0.4,-999.0,15.716889313785948,20.64966109659215
16533,679.0,1139.0,3.61,130.98,0.375,-999.0,12.84952034632055,19.1157047014145
16534,726.0,1139.0,3.61,120.37,0.3375,-999.0,15.9180182006969,23.5016465704697
16535,655.67,1139.0,3.61,150.6,0.4,-999.0,16.57878385727645,28.296643144563397
16536,388.0,1139.0,3.61,77.3,0.35,-999.0,8.845862524395395,18.9448806032603
16537,378.0,1139.0,3.61,116.24,0.4,-999.0,14.760758170290249,25.727668393218302
16538,303.0,1139.0,3.61,144.23,0.3875,-999.0,21.863096727400652,31.3144525849964
16539,244.74,1139.0,3.61,76.97,0.3125,-999.0,12.2974715085553,28.39419275258615
16540,511.0,1139.0,3.61,138.57,0.375,-999.0,18.129494404428648,49.9822523259915
16541,365.0,1139.0,3.61,14.91,0.225,-999.0,3.62656280967999,7.091301299270175
16542,335.43,1139.0,3.61,28.26,0.275,-999.0,2.19522044410382,9.422083917316076
16543,622.32,1139.0,3.61,74.87,0.3,-999.0,5.423737701797015,10.82210818805618
16544,760.0,1139.0,3.61,55.85,0.425,-999.0,9.44582690092313,17.141856531802
16545,414.77,1139.0,3.61,54.66,0.425,-999.0,3.1553435955390503,9.953116827358896
16546,639.74,1139.0,3.61,67.05,0.475,-999.0,5.304465989005145,11.72453517499476
16547,388.68,1139.0,3.61,21.89,0.1375,-999.0,1.187664512125549,4.637212493969525
16548,417.99,1139.0,3.61,47.53,0.3875,-999.0,8.557902439052555,15.20311775999975
16549,763.0,1139.0,3.61,114.78,0.3875,-999.0,14.45411296463095,22.4736382996354
16550,465.0,1139.0,3.61,112.33,0.475,-999.0,14.7922026530756,20.83270319716125
16551,699.0,1139.0,3.61,51.73,0.2875,-999.0,7.874629933607254,14.250542008178751
16552,462.66,1139.0,3.61,36.79,0.325,-999.0,7.4361592864856,15.28779454202245
16553,704.1,1139.0,3.61,87.46,0.3125,-999.0,5.39511419161589,10.375980566169606
16554,529.99,1139.0,3.61,103.97,0.3375,-999.0,14.38016131186625,23.4727478785891
16555,372.0,1139.0,3.61,80.98,0.2375,-999.0,7.054798332443339,13.74921645565695
16556,360.0,1139.0,3.61,31.64,0.1875,-999.0,1.9935476013417253,11.14119098887775
16557,360.0,1139.0,3.61,31.62,0.2875,-999.0,1.8181305731768402,9.920911930841726
16558,355.87,1139.0,3.61,28.16,0.2375,-999.0,5.3052712924573555,12.52046585259055
16559,1131.0,1139.0,3.61,59.88,0.3875,-999.0,3.1170183513266903,9.449693461028346
16560,420.96,1139.0,3.61,79.01,0.325,-999.0,13.6661564539794,23.310341855502948
16561,827.0,1139.0,3.61,173.75,0.725,-999.0,12.323017476804939,20.0765492552732
16562,482.0,1139.0,3.61,183.29,0.425,-999.0,27.18346646227825,120.0721619680245
16563,499.0,1139.0,3.61,74.93,0.2875,-999.0,10.48179369889855,21.0054325275216
16564,440.67,1139.0,3.61,55.58,0.3625,-999.0,8.910993358572526,17.146157774890348
16565,302.09,1139.0,3.61,70.71,0.35,-999.0,8.105682168424156,15.126037562129099
16566,586.0,1139.0,3.61,25.86,0.2625,-999.0,5.0304723754913905,8.315024949792475
16567,819.0,1139.0,3.61,191.63,0.2875,-999.0,26.56285702858775,38.06941503384205
16568,405.0,1139.0,3.61,66.79,0.425,-999.0,9.318090031062386,19.356278203815847
16569,760.0,1140.0,3.69,56.06,1.625,-999.0,37.5247416871908,150.030196235463
16570,349.43,1140.0,3.69,71.08,0.6125,-999.0,9.267024794538226,16.36817366874605
16571,760.0,1140.0,3.69,61.65,0.6875,-999.0,8.30628029073465,17.50514377961055
16572,375.0,1140.0,3.69,90.47,0.725,-999.0,11.98451483250545,90.24016145125175
16573,347.0,1140.0,3.69,128.86,1.625,-999.0,6.0120965325154305,65.94721475629859
16574,348.0,1140.0,3.69,197.12,1.0875,-999.0,22.0246660259028,27.2921737803842
16575,511.0,1140.0,3.69,139.69,1.1,-999.0,1.4316647711735,6.198385248682795
16576,356.0,1140.0,3.69,78.74,0.4,-999.0,12.8323161682767,30.758988805752548
16577,341.0,1140.0,3.69,51.39,0.4,-999.0,8.567272856811686,32.986552818895504
16578,796.0,1140.0,3.69,140.95,0.5375,-999.0,17.47541151988415,24.7219258363135
16579,500.0,1140.0,3.69,57.61,0.525,-999.0,8.288072300287945,15.687686350305501
16580,524.0,1140.0,3.69,108.27,0.6,-999.0,99.17149465263054,222.410513645854
16581,619.0,1140.0,3.69,112.21,1.2,-999.0,14.876740331099999,26.14390940474505
16582,265.59,1140.0,3.69,45.26,0.0875,-999.0,5.289043573585105,24.12096274519736
16583,461.0,1140.0,3.69,144.46,0.4,-999.0,14.61442216081835,21.17448268903595
16584,652.2,1140.0,3.69,47.09,0.425,-999.0,0.689111104138739,3.643298419246995
16585,432.0,1140.0,3.69,199.09,0.6375,-999.0,46.8002725400023,130.5563766226785
16586,927.0,1140.0,3.69,82.26,0.5875,-999.0,4.91356197836612,10.901673606128075
16587,292.0,1140.0,3.69,33.58,0.375,-999.0,1.98994842585675,6.3574775473975045
16588,505.0,1140.0,3.69,92.63,0.925,-999.0,10.99334205892945,54.78262416179625
16589,1464.0,1140.0,3.69,231.27,1.1,-999.0,29.496455361286053,37.57410667245315
16590,267.92,1140.0,3.69,42.69,0.5,-999.0,8.38884869814848,17.85120555745825
16591,392.7,1140.0,3.69,16.4,0.1625,-999.0,1.815529304300975,4.07375664196957
16592,434.29,1140.0,3.69,96.15,0.4375,-999.0,11.57844633005521,20.34081584485535
16593,396.06,1140.0,3.69,87.19,0.45,-999.0,15.09713886872745,94.8269719357436
16594,576.04,1140.0,3.69,45.45,0.9,-999.0,5.970586337178855,10.277066907114044
16595,668.72,1140.0,3.69,97.39,0.4125,-999.0,15.6519842767614,27.27946939338355
16596,361.0,1140.0,3.69,81.66,0.2375,-999.0,9.793217733548094,17.61480471254695
16597,611.0,1140.0,3.69,96.2,0.75,-999.0,8.709787581559125,15.289802071169301
16598,625.0,1140.0,3.69,176.16,0.55,-999.0,19.767658998837298,40.4197179442188
16599,1242.0,1140.0,3.69,135.09,0.9875,-999.0,17.78178711848625,25.711593141474452
16600,805.0,1140.0,3.69,111.15,0.575,-999.0,5.887801061184906,12.92489869791364
16601,393.26,1140.0,3.69,73.54,0.775,-999.0,17.351289423186,81.9140090232408
16602,335.43,1140.0,3.69,40.5,0.525,-999.0,26.040604946706047,81.1545324989119
16603,351.22,1140.0,3.69,41.93,0.3,-999.0,7.117437121280455,22.87539274978895
16604,559.0,1140.0,3.69,68.72,0.4375,-999.0,8.950712660360491,15.36786055954045
16605,644.0,1140.0,3.69,232.04,0.575,-999.0,26.13567590427095,34.02179293028015
16606,655.67,1140.0,3.69,109.95,0.5125,-999.0,14.70074394215375,38.049674075584
16607,388.0,1140.0,3.69,107.16,0.3125,-999.0,72.2589990924301,145.85029011184952
16608,739.55,1140.0,3.69,71.99,1.15,-999.0,9.545305390733825,17.91169591631065
16609,261.91,1140.0,3.69,54.9,0.4,-999.0,6.47081175319772,35.777167043979
16610,448.0,1140.0,3.69,262.55,0.4,-999.0,31.002584798670497,46.5846833192574
16611,273.32,1140.0,3.69,65.68,1.025,-999.0,11.8887487221148,23.48348221571175
16612,303.0,1140.0,3.69,173.38,0.325,-999.0,22.488415485451853,32.9808895806135
16613,244.74,1140.0,3.69,41.43,0.7125,-999.0,6.16060298913621,15.22202269901115
16614,680.05,1140.0,3.69,134.29,0.4625,-999.0,17.558778510845897,24.45184254855975
16615,511.0,1140.0,3.69,194.43,0.675,-999.0,23.83662394789785,33.15860069101355
16616,365.0,1140.0,3.69,70.72,0.7125,-999.0,10.4695791489737,19.91447834496125
16617,682.03,1140.0,3.69,96.01,0.425,-999.0,12.5081465405679,22.27174055580825
16618,1188.0,1140.0,3.69,144.48,0.7375,-999.0,17.094618122362853,26.12452654618075
16619,338.28,1140.0,3.69,104.05,0.6125,-999.0,6.249412612450735,20.2962108139932
16620,335.43,1140.0,3.69,30.23,1.75,-999.0,5.314987607686396,12.000993752162
16621,244.0,1140.0,3.69,48.93,1.375,-999.0,1.584909646233495,7.0597160135427455
16622,622.32,1140.0,3.69,31.08,0.225,-999.0,2.699937854514009,4.712722369409435
16623,760.0,1140.0,3.69,74.87,1.5,-999.0,12.4068303556261,18.989598424641052
16624,414.77,1140.0,3.69,45.62,0.5125,-999.0,7.78765758734888,12.88753880988795
